font (NN) -> font
there (EX) -> there
no (DT) -> no
charge (NN) -> charge
I (PRP) -> I
could (MD) -> could
say (VB) -> say
under (IN) -> under
advisement (NN) -> advisement
of (IN) -> of
counsel (NN) -> counsel
I (PRP) -> I
refuse (VBP) -> refuse
to (TO) -> to
answer (VB) -> answer
the (DT) -> the
question (NN) -> question
respectfully (RB) -> respectfully
because (IN) -> because
the (DT) -> the
answer (NN) -> answer
can (MD) -> can
incriminate (VB) -> incriminate
me (PRP) -> me
It (PRP) -> It
in (IN) -> in
i (NN) -> i
What (WP) -> What
the (DT) -> the
thing (NN) -> thing
they (PRP) -> they
say (VBP) -> say
in (IN) -> in
i (JJ) -> i
Goodfellas (NNP) -> Goodfellas
I (PRP) -> I
know (VBP) -> know
that (IN) -> that
what (WP) -> what
you (PRP) -> you
think (VBP) -> think
Calm (NNP) -> Calm
down (RB) -> down
Let (NNP) -> Let
hear (VB) -> hear
what (WP) -> what
he (PRP) -> he
has (VBZ) -> have
to (TO) -> to
say (VB) -> say
Matt (NNP) -> Matt
You (PRP) -> You
gon (VBP) -> gon
na (TO) -> na
need (VB) -> need
a (DT) -> a
really (RB) -> really
good (JJ) -> good
lawyer (NN) -> lawyer
You (PRP) -> You
may (MD) -> may
have (VB) -> have
dodged (VBN) -> dodge
your (PRP$) -> your
legal (JJ) -> legal
troubles (NNS) -> trouble
but (CC) -> but
things (NNS) -> thing
will (MD) -> will
get (VB) -> get
much (JJ) -> much
worse (JJR) -> bad
There (EX) -> There
is (VBZ) -> be
still (RB) -> still
the (DT) -> the
court (NN) -> court
of (IN) -> of
public (JJ) -> public
opinion (NN) -> opinion
Murderer (NNP) -> Murderer
Mysterio (NNP) -> Mysterio
forever (RB) -> forever
How (WRB) -> How
did (VBD) -> do
you (PRP) -> you
just (RB) -> just
do (VBP) -> do
that (IN) -> that
I (PRP) -> I
a (DT) -> a
really (RB) -> really
good (JJ) -> good
lawyer (NN) -> lawyer
We (PRP) -> We
gon (VBP) -> gon
na (TO) -> na
need (VB) -> need
a (DT) -> a
safer (JJR) -> safe
place (NN) -> place
to (TO) -> to
live (VB) -> live
Oh (NNP) -> Oh
Ah (NNP) -> Ah
How (NNP) -> How
do (VBP) -> do
we (PRP) -> we
How (WRB) -> How
do (VBP) -> do
we (PRP) -> we
i (VB) -> i
Alarm (NNP) -> Alarm
system (NN) -> system
It (PRP) -> It
looks (VBZ) -> look
nice (JJ) -> nice
And (CC) -> And
this (DT) -> this
is (VBZ) -> be
safe (JJ) -> safe
Welcome (NNP) -> Welcome
to (TO) -> to
the (DT) -> the
spiritual (JJ) -> spiritual
oasis (NN) -> oasis
You (PRP) -> You
like (IN) -> like
i (NNS) -> i
Donkey (VBP) -> Donkey
Kong (NNP) -> Kong
i (VBP) -> i
Nicky (NNP) -> Nicky
from (IN) -> from
Jersey (NNP) -> Jersey
City (NNP) -> City
you (PRP) -> you
on (IN) -> on
the (DT) -> the
i (NN) -> i
I (PRP) -> I
not (RB) -> not
saying (VBG) -> say
I (PRP) -> I
want (VBP) -> want
to (TO) -> to
honor (VB) -> honor
the (DT) -> the
Avengers (NNPS) -> Avengers
i (VBP) -> i
but (CC) -> but
you (PRP) -> you
know (VBP) -> know
not (RB) -> not
doing (VBG) -> do
it (PRP) -> it
this (DT) -> this
i (VBZ) -> i
Putting (VBG) -> Putting
the (DT) -> the
Captain (NNP) -> Captain
America (NNP) -> America
shield (VBD) -> shield
i (NN) -> i
on (IN) -> on
the (DT) -> the
Statue (NNP) -> Statue
of (IN) -> of
Liberty (NNP) -> Liberty
i (NN) -> i
Nah (NNP) -> Nah
that (WDT) -> that
will (MD) -> will
look (VB) -> look
i (JJ) -> i
Leave (VBP) -> Leave
the (DT) -> the
Statue (NNP) -> Statue
of (IN) -> of
Liberty (NNP) -> Liberty
Oh (NNP) -> Oh
Happy (NNP) -> Happy
i (NN) -> i
Did (NNP) -> Did
you (PRP) -> you
send (VBP) -> send
in (IN) -> in
your (PRP$) -> your
applications (NNS) -> application
yet (RB) -> yet
I (PRP) -> I
just (RB) -> just
finished (VBD) -> finish
my (PRP$) -> my
MIT (NNP) -> MIT
one (CD) -> one
i (NN) -> i
You (PRP) -> You
Same (VBP) -> Same
Can (MD) -> Can
you (PRP) -> you
imagine (VB) -> imagine
if (IN) -> if
we (PRP) -> we
both (DT) -> both
got (VBD) -> get
in (IN) -> in
And (CC) -> And
Ned (NNP) -> Ned
Yeah (NNP) -> Yeah
but (CC) -> but
we (PRP) -> we
have (VBP) -> have
to (TO) -> to
get (VB) -> get
scholarships (NNS) -> scholarship
so (IN) -> so
we (PRP) -> we
could (MD) -> could
actually (RB) -> actually
go (VB) -> go
You (PRP) -> You
got (VBD) -> get
the (DT) -> the
scores (NNS) -> score
and (CC) -> and
the (DT) -> the
grades (NNS) -> grade
i (VBP) -> i
You (PRP) -> You
think (VBP) -> think
I (PRP) -> I
being (VBG) -> be
too (RB) -> too
i (JJ) -> i
No (NNP) -> No
no (DT) -> no
no (RB) -> no
Well (RB) -> Well
i (VB) -> i
Kind (NNP) -> Kind
of (IN) -> of
It (PRP) -> It
It (PRP) -> It
one (CD) -> one
of (IN) -> of
my (PRP$) -> my
favorite (JJ) -> favorite
things (NNS) -> thing
about (IN) -> about
you (PRP) -> you
Really (RB) -> Really
i (VB) -> i
What (WP) -> What
are (VBP) -> be
your (PRP$) -> your
other (JJ) -> other
favorite (JJ) -> favorite
things (NNS) -> thing
I (PRP) -> I
love (VBP) -> love
your (PRP$) -> your
relentless (NN) -> relentless
optimism (NN) -> optimism
I (PRP) -> I
am (VBP) -> be
a (DT) -> a
kind (NN) -> kind
of (IN) -> of
gal (NN) -> gal
I (PRP) -> I
really (RB) -> really
like (IN) -> like
how (WRB) -> how
you (PRP) -> you
a (DT) -> a
people (NNS) -> people
person (NN) -> person
I (PRP) -> I
love (VBP) -> love
people (NNS) -> people
I (PRP) -> I
love (VBP) -> love
them (PRP) -> them
so (RB) -> so
much (RB) -> much
You (PRP) -> You
like (IN) -> like
sports (NNS) -> sport
i (VBP) -> i
I (PRP) -> I
think (VBP) -> think
the (DT) -> the
Mets (NNS) -> Mets
are (VBP) -> be
gon (VBG) -> gon
na (TO) -> na
i (VB) -> i
go (VBP) -> go
all (PDT) -> all
the (DT) -> the
way (NN) -> way
this (DT) -> this
i (VBZ) -> i
Really (RB) -> Really
What (WP) -> What
that (IN) -> that
noise (NN) -> noise
i (NN) -> i
Oh (VBP) -> Oh
It (PRP) -> It
Happy (JJ) -> Happy
i (NN) -> i
Gave (NNP) -> Gave
his (PRP$) -> his
room (NN) -> room
to (TO) -> to
May (NNP) -> May
so (IN) -> so
he (PRP) -> he
sleeping (VBG) -> sleep
down (RP) -> down
I (PRP) -> I
have (VBP) -> have
a (DT) -> a
weird (JJ) -> weird
question (NN) -> question
Um (NNP) -> Um
Does (NNP) -> Does
any (DT) -> any
part (NN) -> part
of (IN) -> of
you (PRP) -> you
feel (VBP) -> feel
relieved (VBN) -> relieve
about (IN) -> about
all (DT) -> all
of (IN) -> of
this (DT) -> this
Ever (NNP) -> Ever
since (IN) -> since
I (PRP) -> I
got (VBD) -> get
bit (RB) -> bit
by (IN) -> by
that (DT) -> that
spider (NN) -> spider
I (PRP) -> I
only (RB) -> only
had (VBD) -> have
one (CD) -> one
week (NN) -> week
where (WRB) -> where
my (PRP$) -> my
life (NN) -> life
has (VBZ) -> have
felt (VBN) -> felt
normal (JJ) -> normal
Or (NNP) -> Or
kind (NN) -> kind
of (IN) -> of
normal (JJ) -> normal
I (PRP) -> I
guess (NN) -> guess
And (CC) -> And
that (DT) -> that
was (VBD) -> be
when (WRB) -> when
you (PRP) -> you
found (VBD) -> find
out (RP) -> out
i (NN) -> i
Because (IN) -> Because
then (RB) -> then
everyone (NN) -> everyone
that (WDT) -> that
was (VBD) -> be
in (IN) -> in
my (PRP$) -> my
life (NN) -> life
i (NN) -> i
that (WDT) -> that
I (PRP) -> I
wanted (VBD) -> want
to (TO) -> to
know (VB) -> know
i (NN) -> i
And (CC) -> And
it (PRP) -> it
was (VBD) -> be
But (CC) -> But
now (RB) -> now
everybody (NN) -> everybody
knows (VBZ) -> know
and (CC) -> and
I (PRP) -> I
am (VBP) -> be
the (DT) -> the
most (RBS) -> most
famous (JJ) -> famous
person (NN) -> person
in (IN) -> in
the (DT) -> the
entire (JJ) -> entire
world (NN) -> world
And (CC) -> And
I (PRP) -> I
still (RB) -> still
broke (VBD) -> break
I (PRP) -> I
excited (VBD) -> excite
to (TO) -> to
see (VB) -> see
you (PRP) -> you
tomorrow (NN) -> tomorrow
i (VB) -> i
Yeah (NNP) -> Yeah
Me (NNP) -> Me
Wrap (NNP) -> Wrap
it (PRP) -> it
up (RP) -> up
You (PRP) -> You
both (DT) -> both
like (IN) -> like
each (DT) -> each
other (JJ) -> other
We (PRP) -> We
get (VBP) -> get
it (PRP) -> it
Hang (NNP) -> Hang
up (IN) -> up
There (EX) -> There
no (DT) -> no
new (JJ) -> new
ground (NN) -> ground
being (VBG) -> be
broken (VBN) -> break
I (PRP) -> I
need (VBP) -> need
my (PRP$) -> my
eight (CD) -> eight
hours (NNS) -> hour
Have (VBP) -> Have
you (PRP) -> you
been (VBN) -> be
listening (VBG) -> listen
this (DT) -> this
whole (JJ) -> whole
time (NN) -> time
i (NN) -> i
Hi (NNP) -> Hi
Not (RB) -> Not
by (IN) -> by
choice (NN) -> choice
MJ (NNP) -> MJ
says (VBZ) -> say
hi (NN) -> hi
Hello (NNP) -> Hello
i (NN) -> i
We (PRP) -> We
covering (VBG) -> cover
the (DT) -> the
first (JJ) -> first
day (NN) -> day
of (IN) -> of
senior (JJ) -> senior
year (NN) -> year
i (NN) -> i
for (IN) -> for
Midtown (NNP) -> Midtown
most (RBS) -> most
famous (JJ) -> famous
student (NN) -> student
i (NN) -> i
Peter (NNP) -> Peter
i (NN) -> i
Go (NNP) -> Go
get (VB) -> get
them (PRP) -> them
i (VB) -> i
Or (CC) -> Or
should (MD) -> should
I (PRP) -> I
say (VB) -> say
spider (NN) -> spider
i (IN) -> i
The (DT) -> The
crowd (NN) -> crowd
has (VBZ) -> have
continued (VBN) -> continue
to (TO) -> to
grow (VB) -> grow
here (RB) -> here
all (DT) -> all
morning (NN) -> morning
long (RB) -> long
i (NN) -> i
at (IN) -> at
the (DT) -> the
Midtown (NNP) -> Midtown
School (NNP) -> School
of (IN) -> of
Science (NNP) -> Science
i (VBP) -> i
The (DT) -> The
crowd (NN) -> crowd
seems (VBZ) -> seem
evenly (RB) -> evenly
divided (VBN) -> divide
i (NN) -> i
between (IN) -> between
supporters (NNS) -> supporter
of (IN) -> of
i (NN) -> i
and (CC) -> and
MJ (NNP) -> MJ
MJ (NNP) -> MJ
MJ (NNP) -> MJ
We (PRP) -> We
love (VBP) -> love
you (PRP) -> you
MJ (NNP) -> MJ
are (VBP) -> be
you (PRP) -> you
gon (VBP) -> gon
na (TO) -> na
have (VB) -> have
his (PRP$) -> his
Back (NNP) -> Back
up (RP) -> up
Back (NNP) -> Back
up (RB) -> up
Back (NNP) -> Back
up (RP) -> up
MJ (NNP) -> MJ
you (PRP) -> you
know (VBP) -> know
he (PRP) -> he
a (DT) -> a
murderer (NN) -> murderer
right (RB) -> right
Peter (NNP) -> Peter
Do (VBP) -> Do
a (DT) -> a
TikTok (NN) -> TikTok
with (IN) -> with
me (PRP) -> me
Mysterio (NNP) -> Mysterio
forever (RB) -> forever
Do (VBP) -> Do
a (DT) -> a
flip (NN) -> flip
Hey (NNP) -> Hey
let (VBD) -> let
see (VB) -> see
you (PRP) -> you
and (CC) -> and
MJ (NNP) -> MJ
kiss (VB) -> kiss
Back (NNP) -> Back
off (IN) -> off
Who (WP) -> Who
are (VBP) -> be
you (PRP) -> you
Ned (NNP) -> Ned
Leeds (NNP) -> Leeds
best (JJS) -> best
friend (NN) -> friend
I (PRP) -> I
Peter (NNP) -> Peter
best (JJS) -> best
friend (NN) -> friend
You (PRP) -> You
come (VBP) -> come
at (IN) -> at
my (PRP$) -> my
boy (NN) -> boy
you (PRP) -> you
come (VBP) -> come
at (IN) -> at
Flash (NNP) -> Flash
Thompson (NNP) -> Thompson
If (IN) -> If
you (PRP) -> you
wan (VBP) -> wan
na (JJ) -> na
read (NN) -> read
about (IN) -> about
our (PRP$) -> our
inspiring (VBG) -> inspire
friendship (NN) -> friendship
you (PRP) -> you
can (MD) -> can
in (IN) -> in
my (PRP$) -> my
new (JJ) -> new
book (NN) -> book
i (VBP) -> i
One (CD) -> One
spider (NN) -> spider
two (CD) -> two
hearts (VBZ) -> hearts
a (DT) -> a
million (CD) -> million
memories (NNS) -> memory
Check (NNP) -> Check
it (PRP) -> it
out (RP) -> out
Go (NNP) -> Go
No (NNP) -> No
I (PRP) -> I
got (VBD) -> get
ta (JJ) -> ta
wait (NN) -> wait
No (NNP) -> No
Go (NNP) -> Go
I (PRP) -> I
see (VBP) -> see
you (PRP) -> you
inside (IN) -> inside
okay (IN) -> okay
i (JJ) -> i
Keep (NNP) -> Keep
watching (VBG) -> watch
Midtown (NNP) -> Midtown
News (NNP) -> News
i (NN) -> i
all (DT) -> all
year (NN) -> year
i (RB) -> i
as (IN) -> as
we (PRP) -> we
bring (VBP) -> bring
you (PRP) -> you
up (IN) -> up
close (RB) -> close
and (CC) -> and
personal (JJ) -> personal
coverage (NN) -> coverage
i (NN) -> i
of (IN) -> of
Peter (NNP) -> Peter
fighting (VBG) -> fight
his (PRP$) -> his
biggest (JJS) -> big
battle (NN) -> battle
yet (RB) -> yet
i (JJ) -> i
college (NN) -> college
Peter (NNP) -> Peter
we (PRP) -> we
would (MD) -> would
love (VB) -> love
to (TO) -> to
welcome (VB) -> welcome
you (PRP) -> you
back (RB) -> back
to (TO) -> to
Midtown (NNP) -> Midtown
High (NNP) -> High
where (WRB) -> where
we (PRP) -> we
shape (VBP) -> shape
heroes (NNS) -> hero
Yeah (UH) -> Yeah
Or (CC) -> Or
murderers (NNS) -> murderer
Stop (VBP) -> Stop
it (PRP) -> it
It (PRP) -> It
an (DT) -> an
honor (NN) -> honor
to (TO) -> to
serve (VB) -> serve
you (PRP) -> you
sir (VB) -> sir
It (PRP) -> It
not (RB) -> not
Mysterio (NNP) -> Mysterio
was (VBD) -> be
right (JJ) -> right
Stop (NNP) -> Stop
That (IN) -> That
all (DT) -> all
Mysterio (NNP) -> Mysterio
was (VBD) -> be
right (JJ) -> right
Some (DT) -> Some
of (IN) -> of
the (DT) -> the
students (NNS) -> student
put (VBD) -> put
this (DT) -> this
together (NN) -> together
for (IN) -> for
you (PRP) -> you
No (VBP) -> No
you (PRP) -> you
did (VBD) -> do
that (IN) -> that
I (PRP) -> I
helped (VBD) -> help
a (DT) -> a
little (JJ) -> little
bit (NN) -> bit
I (PRP) -> I
tried (VBD) -> try
to (TO) -> to
stop (VB) -> stop
you (PRP) -> you
so (RB) -> so
many (JJ) -> many
times (NNS) -> time
but (CC) -> but
you (PRP) -> you
powered (VBD) -> power
through (IN) -> through
He (PRP) -> He
did (VBD) -> do
all (DT) -> all
of (IN) -> of
that (DT) -> that
Did (NNP) -> Did
a (DT) -> a
great (JJ) -> great
job (NN) -> job
I (PRP) -> I
hope (VBP) -> hope
you (PRP) -> you
have (VBP) -> have
time (NN) -> time
to (TO) -> to
check (VB) -> check
it (PRP) -> it
out (RP) -> out
Feel (NNP) -> Feel
free (JJ) -> free
to (TO) -> to
walk (VB) -> walk
or (CC) -> or
swing (VBG) -> swing
through (IN) -> through
the (DT) -> the
hallway (NN) -> hallway
Or (NNP) -> Or
crawl (NN) -> crawl
on (IN) -> on
the (DT) -> the
ceiling (NN) -> ceiling
to (TO) -> to
avoid (VB) -> avoid
everybody (NN) -> everybody
We (PRP) -> We
all (DT) -> all
know (VBP) -> know
you (PRP) -> you
can (MD) -> can
do (VB) -> do
it (PRP) -> it
I (PRP) -> I
just (RB) -> just
gon (VB) -> gon
na (TO) -> na
I (PRP) -> I
know (VBP) -> know
what (WP) -> what
you (PRP) -> you
did (VBD) -> do
Stop (VB) -> Stop
embarrassing (NN) -> embarrassing
yourself (PRP) -> yourself
He (PRP) -> He
a (DT) -> a
conspiracy (NN) -> conspiracy
theorist (NN) -> theorist
Can (NNP) -> Can
we (PRP) -> we
just (RB) -> just
stay (VB) -> stay
up (RB) -> up
here (RB) -> here
all (DT) -> all
day (NN) -> day
It (PRP) -> It
is (VBZ) -> be
so (RB) -> so
crazy (JJ) -> crazy
down (IN) -> down
there (RB) -> there
This (DT) -> This
one (CD) -> one
good (JJ) -> good
Some (DT) -> Some
suggest (VBP) -> suggest
that (IN) -> that
Parker (NNP) -> Parker
powers (NNS) -> power
include (VBP) -> include
the (DT) -> the
male (JJ) -> male
ability (NN) -> ability
to (TO) -> to
hypnotize (VB) -> hypnotize
females (NNS) -> female
which (WDT) -> which
he (PRP) -> he
used (VBD) -> use
to (TO) -> to
seduce (VB) -> seduce
into (IN) -> into
his (PRP$) -> his
cult (NN) -> cult
of (IN) -> of
personality (NN) -> personality
Oh (NNP) -> Oh
come (VBP) -> come
on (IN) -> on
Stop (NNP) -> Stop
Stop (NNP) -> Stop
Yes (NNP) -> Yes
my (PRP$) -> my
Finally (NNP) -> Finally
some (DT) -> some
privacy (NN) -> privacy
It (PRP) -> It
is (VBZ) -> be
so (RB) -> so
crazy (JJ) -> crazy
down (IN) -> down
there (EX) -> there
So (RB) -> So
I (PRP) -> I
was (VBD) -> be
thinking (VBG) -> think
when (WRB) -> when
we (PRP) -> we
get (VBP) -> get
into (IN) -> into
MIT (NNP) -> MIT
we (PRP) -> we
should (MD) -> should
live (VB) -> live
together (RB) -> together
Yeah (NNP) -> Yeah
for (IN) -> for
sure (JJ) -> sure
Yeah (NNP) -> Yeah
I (PRP) -> I
love (VBP) -> love
that (IN) -> that
This (DT) -> This
is (VBZ) -> be
gon (VBG) -> gon
na (RB) -> na
be (VB) -> be
us (PRP) -> us
Yes (UH) -> Yes
Minus (NNP) -> Minus
the (DT) -> the
Frisbee (NNP) -> Frisbee
and (CC) -> and
the (DT) -> the
smiling (VBG) -> smile
MIT (NNP) -> MIT
obviously (RB) -> obviously
the (DT) -> the
dream (NN) -> dream
but (CC) -> but
if (IN) -> if
we (PRP) -> we
match (VBP) -> match
up (RP) -> up
our (PRP$) -> our
backup (NN) -> backup
schools (NNS) -> school
then (RB) -> then
either (DT) -> either
way (NN) -> way
we (PRP) -> we
be (VB) -> be
in (IN) -> in
Boston (NNP) -> Boston
New (NNP) -> New
school (NN) -> school
new (JJ) -> new
town (NN) -> town
I (PRP) -> I
can (MD) -> can
there (RB) -> there
They (PRP) -> They
have (VBP) -> have
crime (NN) -> crime
in (IN) -> in
Boston (NNP) -> Boston
right (JJ) -> right
Yes (NNP) -> Yes
Wicked (VBD) -> Wicked
crime (NN) -> crime
It (PRP) -> It
be (VB) -> be
like (IN) -> like
a (DT) -> a
fresh (JJ) -> fresh
start (NN) -> start
What (WP) -> What
up (IN) -> up
I (PRP) -> I
do (VBP) -> do
know (VB) -> know
I (PRP) -> I
just (RB) -> just
feel (VBP) -> feel
like (IN) -> like
if (IN) -> if
you (PRP) -> you
do (VBP) -> do
If (IN) -> If
you (PRP) -> you
expect (VBP) -> expect
disappointment (JJ) -> disappointment
then (RB) -> then
you (PRP) -> you
can (MD) -> can
never (RB) -> never
really (RB) -> really
get (VB) -> get
disappointed (JJ) -> disappointed
Come (NNP) -> Come
on (IN) -> on
Be (NNP) -> Be
a (DT) -> a
fresh (JJ) -> fresh
start (NN) -> start
And (CC) -> And
we (PRP) -> we
all (DT) -> all
be (VB) -> be
together (RB) -> together
Yeah (NNP) -> Yeah
No (NNP) -> No
you (PRP) -> you
right (RB) -> right
Fresh (NNP) -> Fresh
start (VB) -> start
Yeah (NNP) -> Yeah
Fresh (NNP) -> Fresh
start (NN) -> start
First (NNP) -> First
one (CD) -> one
here (RB) -> here
It (PRP) -> It
okay (VBZ) -> okay
It (PRP) -> It
a (DT) -> a
backup (JJ) -> backup
school (NN) -> school
Peter (NNP) -> Peter
No (NNP) -> No
Last (JJ) -> Last
one (CD) -> one
MIT (NNP) -> MIT
Uh (NNP) -> Uh
Okay (NNP) -> Okay
Okay (NNP) -> Okay
Phew (NNP) -> Phew
Ready (NNP) -> Ready
Jones (NNP) -> Jones
I (PRP) -> I
told (VBD) -> tell
you (PRP) -> you
to (TO) -> to
take (VB) -> take
down (RP) -> down
the (DT) -> the
Halloween (NNP) -> Halloween
decorations (NNS) -> decoration
Actually (RB) -> Actually
that (DT) -> that
was (VBD) -> be
Sasha (NNP) -> Sasha
so (RB) -> so
Enough (NNP) -> Enough
attitude (NN) -> attitude
Just (NNP) -> Just
do (VBP) -> do
it (PRP) -> it
On (IN) -> On
it (PRP) -> it
Feel (NNP) -> Feel
like (IN) -> like
I (PRP) -> I
gon (VBP) -> gon
na (TO) -> na
puke (VB) -> puke
Do (NNP) -> Do
because (IN) -> because
he (PRP) -> he
will (MD) -> will
just (RB) -> just
make (VB) -> make
me (PRP) -> me
clean (VB) -> clean
it (PRP) -> it
This (DT) -> This
is (VBZ) -> be
our (PRP$) -> our
only (JJ) -> only
shot (NN) -> shot
It (PRP) -> It
here (RB) -> here
or (CC) -> or
nowhere (RB) -> nowhere
Hey (NNP) -> Hey
Come (NNP) -> Come
on (IN) -> on
Okay (NNP) -> Okay
You (PRP) -> You
guys (VBP) -> guy
ready (JJ) -> ready
Yeah (NNP) -> Yeah
Yeah (NNP) -> Yeah
Okay (NNP) -> Okay
on (IN) -> on
three (CD) -> three
One (CD) -> One
two (CD) -> two
three (CD) -> three
No (NNPS) -> No
You (PRP) -> You
In (IN) -> In
light (NN) -> light
of (IN) -> of
recent (JJ) -> recent
controversy (NN) -> controversy
we (PRP) -> we
are (VBP) -> be
unable (JJ) -> unable
to (TO) -> to
consider (VB) -> consider
your (PRP$) -> your
application (NN) -> application
at (IN) -> at
this (DT) -> this
time (NN) -> time
This (DT) -> This
is (VBZ) -> be
so (RB) -> so
not (RB) -> not
fair (JJ) -> fair
I (PRP) -> I
mean (VBP) -> mean
this (DT) -> this
is (VBZ) -> be
so (RB) -> so
not (RB) -> not
fair (JJ) -> fair
I (PRP) -> I
did (VBD) -> do
do (VB) -> do
anything (NN) -> anything
wrong (JJ) -> wrong
You (PRP) -> You
guys (VBP) -> guy
definitely (RB) -> definitely
did (VBD) -> do
do (VB) -> do
anything (NN) -> anything
wrong (JJ) -> wrong
Expect (NNP) -> Expect
disappointment (NN) -> disappointment
and (CC) -> and
you (PRP) -> you
will (MD) -> will
never (RB) -> never
get (VB) -> get
disappointed (JJ) -> disappointed
ÔTMa (NNP) -> ÔTMa
No (NNP) -> No
sleep (NN) -> sleep
till (NN) -> till
ÔTMa (NNP) -> ÔTMa
ÔTMa (NNP) -> ÔTMa
Boston (NNP) -> Boston
ÔTMa (NNP) -> ÔTMa
You (PRP) -> You
guys (VBP) -> guy
did (VBD) -> do
get (VB) -> get
in (IN) -> in
Yeah (NNP) -> Yeah
because (IN) -> because
we (PRP) -> we
actually (RB) -> actually
friends (VBZ) -> friends
with (IN) -> with
Uh (NNP) -> Uh
yeah (VBP) -> yeah
I (PRP) -> I
better (JJR) -> good
get (VB) -> get
going (VBG) -> go
There (EX) -> There
a (DT) -> a
mixer (NN) -> mixer
for (IN) -> for
new (JJ) -> new
admissions (NNS) -> admission
and (CC) -> and
Sorry (NNP) -> Sorry
guys (VBP) -> guy
Jones (NNP) -> Jones
what (WP) -> what
are (VBP) -> be
you (PRP) -> you
doing (VBG) -> do
Get (VB) -> Get
back (RB) -> back
to (TO) -> to
work (VB) -> work
Yeah (NNP) -> Yeah
I (PRP) -> I
coming (VBG) -> come
Know (NNP) -> Know
what (WP) -> what
I (PRP) -> I
would (MD) -> would
change (VB) -> change
a (DT) -> a
thing (NN) -> thing
I (PRP) -> I
did (VBD) -> do
Me (NNP) -> Me
neither (CC) -> neither
Although (IN) -> Although
I (PRP) -> I
do (VBP) -> do
need (DT) -> need
to (TO) -> to
show (VB) -> show
this (DT) -> this
letter (NN) -> letter
to (TO) -> to
my (PRP$) -> my
parents (NNS) -> parent
Um (NNP) -> Um
hi (NN) -> hi
Hi (NNP) -> Hi
I (PRP) -> I
uh (VBP) -> uh
The (DT) -> The
most (RBS) -> most
famous (JJ) -> famous
person (NN) -> person
in (IN) -> in
the (DT) -> the
world (NN) -> world
I (PRP) -> I
know (VBP) -> know
Wong (JJ) -> Wong
Try (NNP) -> Try
not (RB) -> not
to (TO) -> to
slip (VB) -> slip
We (PRP) -> We
do (VBP) -> do
have (VB) -> have
liability (NN) -> liability
insurance (NN) -> insurance
Is (VBZ) -> Is
all (PDT) -> all
this (DT) -> this
for (IN) -> for
a (DT) -> a
holiday (NN) -> holiday
party (NN) -> party
No (NNP) -> No
One (NNP) -> One
of (IN) -> of
the (DT) -> the
rotunda (NN) -> rotunda
gateways (VBZ) -> gateways
connects (NNS) -> connects
to (TO) -> to
Siberia (VB) -> Siberia
A (NNP) -> A
blizzard (NN) -> blizzard
blasted (VBD) -> blast
through (IN) -> through
Because (IN) -> Because
someone (NN) -> someone
forgot (VBD) -> forget
to (TO) -> to
cast (VB) -> cast
a (DT) -> a
monthly (JJ) -> monthly
maintenance (NN) -> maintenance
